#% 0, Z0, m, 0.0
#% 1, Z, km
#% 2, U, m/s
#% 3, V, m/s
#% 4, W, m/s
#% 5, T, degK
#% 6, RHO, g/cm3
#% 7, P, mbar
3.600000e+00   2.236334e+00   -0.000000e+00   -0.000000e+00   2.526644e+02   8.409364e-04   6.100137e+02
3.700000e+00   2.155846e+00   -0.000000e+00   -0.000000e+00   2.522615e+02   8.309832e-04   6.018324e+02
3.800000e+00   1.949345e+00   -0.000000e+00   -0.000000e+00   2.518326e+02   8.212186e-04   5.937493e+02
3.900000e+00   1.744980e+00   -0.000000e+00   -0.000000e+00   2.513867e+02   8.116098e-04   5.857629e+02
4.000000e+00   1.670947e+00   -0.000000e+00   -0.000000e+00   2.509326e+02   8.021250e-04   5.778718e+02
4.100000e+00   1.777574e+00   -0.000000e+00   -0.000000e+00   2.504794e+02   7.927335e-04   5.700745e+02
4.200000e+00   1.929354e+00   -0.000000e+00   -0.000000e+00   2.500332e+02   7.834146e-04   5.623695e+02
4.300000e+00   2.112451e+00   -0.000000e+00   -0.000000e+00   2.495950e+02   7.741649e-04   5.547556e+02
4.400000e+00   2.320066e+00   -0.000000e+00   -0.000000e+00   2.491649e+02   7.649829e-04   5.472314e+02
4.500000e+00   2.545398e+00   -0.000000e+00   -0.000000e+00   2.487433e+02   7.558674e-04   5.397956e+02
4.600000e+00   2.850335e+00   -0.000000e+00   -0.000000e+00   2.483302e+02   7.468174e-04   5.324470e+02
4.700000e+00   3.367809e+00   -0.000000e+00   -0.000000e+00   2.479201e+02   7.378490e-04   5.251842e+02
4.800000e+00   3.982920e+00   -0.000000e+00   -0.000000e+00   2.475008e+02   7.289972e-04   5.180061e+02
4.900000e+00   4.566396e+00   -0.000000e+00   -0.000000e+00   2.470596e+02   7.202968e-04   5.109114e+02
5.000000e+00   4.988968e+00   0.000000e+00   0.000000e+00   2.465838e+02   7.117812e-04   5.038989e+02
5.100000e+00   5.132688e+00   0.000000e+00   0.000000e+00   2.460609e+02   7.034819e-04   4.969674e+02
5.200000e+00   5.026537e+00   0.000000e+00   0.000000e+00   2.454848e+02   6.954113e-04   4.901158e+02
5.300000e+00   4.802239e+00   0.000000e+00   0.000000e+00   2.448596e+02   6.875519e-04   4.833425e+02
5.400000e+00   4.593680e+00   0.000000e+00   0.000000e+00   2.441906e+02   6.798840e-04   4.766462e+02
5.500000e+00   4.534745e+00   0.000000e+00   0.000000e+00   2.434829e+02   6.723891e-04   4.700256e+02
5.600000e+00   4.731106e+00   0.000000e+00   0.000000e+00   2.427417e+02   6.650488e-04   4.634792e+02
5.700000e+00   5.111927e+00   0.000000e+00   0.000000e+00   2.419729e+02   6.578434e-04   4.570058e+02
5.800000e+00   5.576788e+00   0.000000e+00   0.000000e+00   2.411870e+02   6.507426e-04   4.506044e+02
5.900000e+00   6.029083e+00   0.000000e+00   0.000000e+00   2.403958e+02   6.437128e-04   4.442744e+02
6.000000e+00   6.372203e+00   0.000000e+00   0.000000e+00   2.396112e+02   6.367216e-04   4.380150e+02
6.100000e+00   6.514059e+00   0.000000e+00   0.000000e+00   2.388451e+02   6.297373e-04   4.318254e+02
6.200000e+00   6.460708e+00   0.000000e+00   0.000000e+00   2.381096e+02   6.227294e-04   4.257049e+02
6.300000e+00   6.310126e+00   0.000000e+00   0.000000e+00   2.374117e+02   6.156808e-04   4.196528e+02
6.400000e+00   6.165708e+00   0.000000e+00   0.000000e+00   2.367446e+02   6.086118e-04   4.136689e+02
6.500000e+00   6.131253e+00   0.000000e+00   0.000000e+00   2.360986e+02   6.015490e-04   4.077527e+02
6.600000e+00   6.322847e+00   0.000000e+00   0.000000e+00   2.354642e+02   5.945180e-04   4.019039e+02
6.700000e+00   6.798192e+00   0.000000e+00   0.000000e+00   2.348317e+02   5.875437e-04   3.961223e+02
6.800000e+00   7.424031e+00   0.000000e+00   0.000000e+00   2.341916e+02   5.806501e-04   3.904074e+02
6.900000e+00   8.051660e+00   0.000000e+00   0.000000e+00   2.335353e+02   5.738574e-04   3.847590e+02
7.000000e+00   8.530285e+00   0.000000e+00   0.000000e+00   2.328604e+02   5.671697e-04   3.791762e+02
7.100000e+00   8.730518e+00   0.000000e+00   0.000000e+00   2.321668e+02   5.605851e-04   3.736578e+02
7.200000e+00   8.708248e+00   0.000000e+00   0.000000e+00   2.314542e+02   5.541023e-04   3.682030e+02
7.300000e+00   8.552467e+00   0.000000e+00   0.000000e+00   2.307223e+02   5.477195e-04   3.628107e+02
7.400000e+00   8.343652e+00   0.000000e+00   0.000000e+00   2.299708e+02   5.414352e-04   3.574799e+02
7.500000e+00   8.162273e+00   0.000000e+00   0.000000e+00   2.291996e+02   5.352478e-04   3.522095e+02
7.600000e+00   8.057010e+00   0.000000e+00   0.000000e+00   2.284095e+02   5.291531e-04   3.469987e+02
7.700000e+00   7.913480e+00   0.000000e+00   0.000000e+00   2.276043e+02   5.231416e-04   3.418473e+02
7.800000e+00   7.761667e+00   0.000000e+00   0.000000e+00   2.267882e+02   5.172033e-04   3.367550e+02
7.900000e+00   7.661776e+00   0.000000e+00   0.000000e+00   2.259650e+02   5.113284e-04   3.317214e+02
8.000000e+00   7.674008e+00   0.000000e+00   0.000000e+00   2.251391e+02   5.055076e-04   3.267465e+02
8.100000e+00   7.926647e+00   0.000000e+00   0.000000e+00   2.243144e+02   4.997316e-04   3.218299e+02
8.200000e+00   8.795074e+00   0.000000e+00   0.000000e+00   2.234951e+02   4.939918e-04   3.169714e+02
8.300000e+00   1.002173e+01   0.000000e+00   0.000000e+00   2.226851e+02   4.882795e-04   3.121707e+02
8.400000e+00   1.124007e+01   0.000000e+00   0.000000e+00   2.218887e+02   4.825866e-04   3.074276e+02
8.500000e+00   1.208517e+01   0.000000e+00   0.000000e+00   2.211100e+02   4.769058e-04   3.027425e+02
8.600000e+00   1.219765e+01   0.000000e+00   0.000000e+00   2.203532e+02   4.712308e-04   2.981161e+02
8.700000e+00   1.150672e+01   0.000000e+00   0.000000e+00   2.196226e+02   4.655554e-04   2.935491e+02
8.800000e+00   1.036545e+01   0.000000e+00   0.000000e+00   2.189223e+02   4.598740e-04   2.890421e+02
8.900000e+00   9.159072e+00   0.000000e+00   0.000000e+00   2.182566e+02   4.541811e-04   2.845960e+02
9.000000e+00   8.272844e+00   0.000000e+00   0.000000e+00   2.176296e+02   4.484719e-04   2.802113e+02
9.100000e+00   8.065242e+00   0.000000e+00   0.000000e+00   2.170458e+02   4.427416e-04   2.758887e+02
9.200000e+00   8.459124e+00   0.000000e+00   0.000000e+00   2.165091e+02   4.369862e-04   2.716291e+02
9.300000e+00   9.161549e+00   0.000000e+00   0.000000e+00   2.160239e+02   4.312019e-04   2.674329e+02
9.400000e+00   9.900556e+00   0.000000e+00   0.000000e+00   2.155943e+02   4.253856e-04   2.633010e+02
9.500000e+00   1.040811e+01   0.000000e+00   0.000000e+00   2.152231e+02   4.195366e-04   2.592335e+02
9.600000e+00   1.046372e+01   0.000000e+00   0.000000e+00   2.149114e+02   4.136562e-04   2.552298e+02
9.700000e+00   1.036214e+01   0.000000e+00   0.000000e+00   2.146607e+02   4.077463e-04   2.512898e+02
9.800000e+00   1.021380e+01   0.000000e+00   0.000000e+00   2.144720e+02   4.018086e-04   2.474128e+02
9.900000e+00   1.001576e+01   0.000000e+00   0.000000e+00   2.143468e+02   3.958452e-04   2.435986e+02
1.000000e+01   9.765100e+00   0.000000e+00   0.000000e+00   2.142863e+02   3.898586e-04   2.398467e+02
1.010000e+01   9.429454e+00   0.000000e+00   0.000000e+00   2.142917e+02   3.838510e-04   2.361568e+02
1.020000e+01   8.700039e+00   0.000000e+00   0.000000e+00   2.143643e+02   3.778253e-04   2.325283e+02
1.030000e+01   7.695632e+00   0.000000e+00   0.000000e+00   2.145054e+02   3.717841e-04   2.289609e+02
1.040000e+01   6.671832e+00   0.000000e+00   0.000000e+00   2.147162e+02   3.657306e-04   2.254543e+02
1.050000e+01   5.881478e+00   0.000000e+00   0.000000e+00   2.149948e+02   3.596729e-04   2.220076e+02
1.060000e+01   5.542498e+00   0.000000e+00   0.000000e+00   2.153320e+02   3.536297e-04   2.186199e+02
1.070000e+01   5.378596e+00   0.000000e+00   0.000000e+00   2.157178e+02   3.476202e-04   2.152898e+02
1.080000e+01   5.250468e+00   0.000000e+00   0.000000e+00   2.161420e+02   3.416624e-04   2.120161e+02
1.090000e+01   5.154307e+00   0.000000e+00   0.000000e+00   2.165945e+02   3.357729e-04   2.087976e+02
1.100000e+01   5.086307e+00   0.000000e+00   0.000000e+00   2.170652e+02   3.299668e-04   2.056330e+02
1.110000e+01   5.070123e+00   0.000000e+00   0.000000e+00   2.175439e+02   3.242582e-04   2.025211e+02
1.120000e+01   5.551602e+00   0.000000e+00   0.000000e+00   2.180205e+02   3.186600e-04   1.994606e+02
1.130000e+01   6.436655e+00   0.000000e+00   0.000000e+00   2.184849e+02   3.131837e-04   1.964504e+02
1.140000e+01   7.394200e+00   0.000000e+00   0.000000e+00   2.189269e+02   3.078400e-04   1.934891e+02
1.150000e+01   8.093390e+00   0.000000e+00   0.000000e+00   2.193371e+02   3.026376e-04   1.905756e+02
1.160000e+01   8.199863e+00   0.000000e+00   0.000000e+00   2.197144e+02   2.975732e-04   1.877089e+02
1.170000e+01   7.417591e+00   0.000000e+00   0.000000e+00   2.200636e+02   2.926364e-04   1.848881e+02
1.180000e+01   6.029698e+00   0.000000e+00   0.000000e+00   2.203894e+02   2.878173e-04   1.821126e+02
1.190000e+01   4.462628e+00   0.000000e+00   0.000000e+00   2.206965e+02   2.831065e-04   1.793815e+02
1.200000e+01   3.142825e+00   0.000000e+00   0.000000e+00   2.209897e+02   2.784950e-04   1.766940e+02
1.210000e+01   2.476733e+00   0.000000e+00   0.000000e+00   2.212737e+02   2.739745e-04   1.740494e+02
1.220000e+01   2.132445e+00   0.000000e+00   0.000000e+00   2.215534e+02   2.695371e-04   1.714468e+02
1.230000e+01   1.850334e+00   0.000000e+00   0.000000e+00   2.218334e+02   2.651752e-04   1.688854e+02
1.240000e+01   1.647064e+00   0.000000e+00   0.000000e+00   2.221185e+02   2.608818e-04   1.663645e+02
1.250000e+01   1.539297e+00   0.000000e+00   0.000000e+00   2.224135e+02   2.566501e-04   1.638834e+02
1.260000e+01   1.559859e+00   0.000000e+00   0.000000e+00   2.227223e+02   2.524747e-04   1.614411e+02
1.270000e+01   2.371579e+00   0.000000e+00   0.000000e+00   2.230452e+02   2.483552e-04   1.590371e+02
1.280000e+01   3.920950e+00   0.000000e+00   0.000000e+00   2.233809e+02   2.442925e-04   1.566709e+02
1.290000e+01   5.669580e+00   0.000000e+00   0.000000e+00   2.237282e+02   2.402874e-04   1.543420e+02
1.300000e+01   7.079077e+00   0.000000e+00   0.000000e+00   2.240861e+02   2.363406e-04   1.520497e+02
1.310000e+01   7.621051e+00   0.000000e+00   0.000000e+00   2.244533e+02   2.324529e-04   1.497936e+02
1.320000e+01   7.580778e+00   0.000000e+00   0.000000e+00   2.248286e+02   2.286247e-04   1.475730e+02
1.330000e+01   7.377639e+00   0.000000e+00   0.000000e+00   2.252109e+02   2.248564e-04   1.453875e+02
1.340000e+01   7.084965e+00   0.000000e+00   0.000000e+00   2.255991e+02   2.211485e-04   1.432365e+02
1.350000e+01   6.776088e+00   0.000000e+00   0.000000e+00   2.259919e+02   2.175012e-04   1.411194e+02
1.360000e+01   6.523211e+00   0.000000e+00   0.000000e+00   2.263881e+02   2.139146e-04   1.390357e+02
1.370000e+01   6.263529e+00   0.000000e+00   0.000000e+00   2.267869e+02   2.103887e-04   1.369849e+02
1.380000e+01   5.965220e+00   0.000000e+00   0.000000e+00   2.271877e+02   2.069229e-04   1.349665e+02
1.390000e+01   5.685529e+00   0.000000e+00   0.000000e+00   2.275902e+02   2.035165e-04   1.329798e+02
1.400000e+01   5.481699e+00   0.000000e+00   0.000000e+00   2.279941e+02   2.001688e-04   1.310245e+02
1.410000e+01   5.412196e+00   0.000000e+00   0.000000e+00   2.283991e+02   1.968789e-04   1.290999e+02
1.420000e+01   5.775831e+00   0.000000e+00   0.000000e+00   2.288049e+02   1.936461e-04   1.272056e+02
1.430000e+01   6.564990e+00   0.000000e+00   0.000000e+00   2.292111e+02   1.904695e-04   1.253411e+02
1.440000e+01   7.480943e+00   0.000000e+00   0.000000e+00   2.296174e+02   1.873485e-04   1.235058e+02
1.450000e+01   8.224961e+00   0.000000e+00   0.000000e+00   2.300235e+02   1.842822e-04   1.216993e+02
1.460000e+01   8.498179e+00   0.000000e+00   0.000000e+00   2.304292e+02   1.812697e-04   1.199209e+02
1.470000e+01   7.997277e+00   0.000000e+00   0.000000e+00   2.308340e+02   1.783102e-04   1.181703e+02
1.480000e+01   6.893840e+00   0.000000e+00   0.000000e+00   2.312370e+02   1.754034e-04   1.164469e+02
1.490000e+01   5.577350e+00   0.000000e+00   0.000000e+00   2.316353e+02   1.725505e-04   1.147501e+02
1.500000e+01   4.436987e+00   0.000000e+00   0.000000e+00   2.320253e+02   1.697528e-04   1.130797e+02
1.510000e+01   3.861931e+00   0.000000e+00   0.000000e+00   2.324036e+02   1.670117e-04   1.114351e+02
1.520000e+01   3.702899e+00   0.000000e+00   0.000000e+00   2.327666e+02   1.643282e-04   1.098159e+02
1.530000e+01   3.551315e+00   0.000000e+00   0.000000e+00   2.331110e+02   1.617034e-04   1.082216e+02
1.540000e+01   3.407419e+00   0.000000e+00   0.000000e+00   2.334331e+02   1.591379e-04   1.066519e+02
1.550000e+01   3.271449e+00   0.000000e+00   0.000000e+00   2.337296e+02   1.566325e-04   1.051061e+02
1.560000e+01   3.143645e+00   0.000000e+00   0.000000e+00   2.339968e+02   1.541878e-04   1.035839e+02
1.570000e+01   3.242324e+00   0.000000e+00   0.000000e+00   2.342315e+02   1.518042e-04   1.020849e+02
1.580000e+01   3.671439e+00   0.000000e+00   0.000000e+00   2.344300e+02   1.494822e-04   1.006086e+02
1.590000e+01   4.207493e+00   0.000000e+00   0.000000e+00   2.345900e+02   1.472212e-04   9.915447e+01
1.600000e+01   4.628785e+00   0.000000e+00   0.000000e+00   2.347144e+02   1.450179e-04   9.772229e+01
1.610000e+01   4.714252e+00   0.000000e+00   0.000000e+00   2.348077e+02   1.428678e-04   9.631169e+01
1.620000e+01   4.465264e+00   0.000000e+00   0.000000e+00   2.348746e+02   1.407667e-04   9.492236e+01
1.630000e+01   4.120862e+00   0.000000e+00   0.000000e+00   2.349196e+02   1.387109e-04   9.355396e+01
1.640000e+01   3.738597e+00   0.000000e+00   0.000000e+00   2.349472e+02   1.366965e-04   9.220618e+01
1.650000e+01   3.375094e+00   0.000000e+00   0.000000e+00   2.349619e+02   1.347200e-04   9.087869e+01
1.660000e+01   3.086976e+00   0.000000e+00   0.000000e+00   2.349684e+02   1.327781e-04   8.957117e+01
1.670000e+01   2.894402e+00   0.000000e+00   0.000000e+00   2.349712e+02   1.308674e-04   8.828330e+01
1.680000e+01   2.755235e+00   0.000000e+00   0.000000e+00   2.349747e+02   1.289850e-04   8.701475e+01
1.690000e+01   2.649908e+00   0.000000e+00   0.000000e+00   2.349837e+02   1.271279e-04   8.576520e+01
1.700000e+01   2.559066e+00   0.000000e+00   0.000000e+00   2.350022e+02   1.252936e-04   8.453434e+01
1.710000e+01   2.462326e+00   0.000000e+00   0.000000e+00   2.350311e+02   1.234813e-04   8.332186e+01
1.720000e+01   2.349814e+00   0.000000e+00   0.000000e+00   2.350696e+02   1.216913e-04   8.212748e+01
1.730000e+01   2.236371e+00   0.000000e+00   0.000000e+00   2.351165e+02   1.199240e-04   8.095091e+01
1.740000e+01   2.131621e+00   0.000000e+00   0.000000e+00   2.351711e+02   1.181795e-04   7.979186e+01
1.750000e+01   2.045015e+00   0.000000e+00   0.000000e+00   2.352323e+02   1.164581e-04   7.865006e+01
1.760000e+01   1.986005e+00   0.000000e+00   0.000000e+00   2.352992e+02   1.147599e-04   7.752521e+01
1.770000e+01   1.999230e+00   0.000000e+00   0.000000e+00   2.353709e+02   1.130850e-04   7.641702e+01
1.780000e+01   2.114903e+00   0.000000e+00   0.000000e+00   2.354464e+02   1.114336e-04   7.532522e+01
1.790000e+01   2.265730e+00   0.000000e+00   0.000000e+00   2.355248e+02   1.098056e-04   7.424952e+01
1.800000e+01   2.382643e+00   0.000000e+00   0.000000e+00   2.356051e+02   1.082013e-04   7.318963e+01
1.810000e+01   2.396571e+00   0.000000e+00   0.000000e+00   2.356864e+02   1.066206e-04   7.214526e+01
1.820000e+01   1.966054e+00   0.000000e+00   0.000000e+00   2.357678e+02   1.050634e-04   7.111616e+01
1.830000e+01   7.535704e-01   0.000000e+00   0.000000e+00   2.358488e+02   1.035297e-04   7.010207e+01
1.840000e+01   -7.878283e-01   0.000000e+00   0.000000e+00   2.359286e+02   1.020194e-04   6.910277e+01
1.850000e+01   -2.184459e+00   0.000000e+00   0.000000e+00   2.360066e+02   1.005323e-04   6.811801e+01
1.860000e+01   -2.962640e+00   0.000000e+00   0.000000e+00   2.360822e+02   9.906829e-05   6.714756e+01
1.870000e+01   -2.693219e+00   0.000000e+00   0.000000e+00   2.361547e+02   9.762727e-05   6.619117e+01
1.880000e+01   -1.519288e+00   0.000000e+00   0.000000e+00   2.362235e+02   9.620905e-05   6.524862e+01
1.890000e+01   4.975633e-02   0.000000e+00   0.000000e+00   2.362879e+02   9.481344e-05   6.431966e+01
1.900000e+01   1.499675e+00   0.000000e+00   0.000000e+00   2.363473e+02   9.344026e-05   6.340405e+01
1.910000e+01   2.316229e+00   0.000000e+00   0.000000e+00   2.364010e+02   9.208930e-05   6.250156e+01
1.920000e+01   2.228520e+00   0.000000e+00   0.000000e+00   2.364484e+02   9.076035e-05   6.161194e+01
1.930000e+01   1.714017e+00   0.000000e+00   0.000000e+00   2.364890e+02   8.945312e-05   6.073498e+01
1.940000e+01   1.004619e+00   0.000000e+00   0.000000e+00   2.365235e+02   8.816699e-05   5.987048e+01
1.950000e+01   3.082348e-01   0.000000e+00   0.000000e+00   2.365529e+02   8.690123e-05   5.901827e+01
1.960000e+01   -1.672248e-01   0.000000e+00   0.000000e+00   2.365781e+02   8.565512e-05   5.817820e+01
1.970000e+01   -3.420957e-01   0.000000e+00   0.000000e+00   2.366003e+02   8.442799e-05   5.735009e+01
1.980000e+01   -4.765222e-01   0.000000e+00   0.000000e+00   2.366204e+02   8.321916e-05   5.653377e+01
1.990000e+01   -5.832963e-01   0.000000e+00   0.000000e+00   2.366396e+02   8.202802e-05   5.572909e+01
2.000000e+01   -6.546571e-01   0.000000e+00   0.000000e+00   2.366587e+02   8.085393e-05   5.493586e+01
2.010000e+01   -6.828435e-01   0.000000e+00   0.000000e+00   2.366788e+02   7.969631e-05   5.415393e+01
2.020000e+01   -6.523463e-01   0.000000e+00   0.000000e+00   2.367010e+02   7.855458e-05   5.338313e+01
2.030000e+01   -5.546146e-01   0.000000e+00   0.000000e+00   2.367264e+02   7.742818e-05   5.262329e+01
2.040000e+01   -4.316598e-01   0.000000e+00   0.000000e+00   2.367558e+02   7.631657e-05   5.187425e+01
2.050000e+01   -3.277380e-01   0.000000e+00   0.000000e+00   2.367898e+02   7.521944e-05   5.113584e+01
2.060000e+01   -2.855726e-01   0.000000e+00   0.000000e+00   2.368275e+02   7.413690e-05   5.040793e+01
2.070000e+01   -4.003634e-01   0.000000e+00   0.000000e+00   2.368679e+02   7.306912e-05   4.969039e+01
2.080000e+01   -8.145075e-01   0.000000e+00   0.000000e+00   2.369100e+02   7.201624e-05   4.898309e+01
2.090000e+01   -1.384836e+00   0.000000e+00   0.000000e+00   2.369527e+02   7.097840e-05   4.828589e+01
2.100000e+01   -1.945857e+00   0.000000e+00   0.000000e+00   2.369951e+02   6.995569e-05   4.759866e+01
2.110000e+01   -2.332080e+00   0.000000e+00   0.000000e+00   2.370360e+02   6.894821e-05   4.692126e+01
2.120000e+01   -2.278725e+00   0.000000e+00   0.000000e+00   2.370745e+02   6.795603e-05   4.625357e+01
2.130000e+01   -1.466588e+00   0.000000e+00   0.000000e+00   2.371096e+02   6.697921e-05   4.559545e+01
2.140000e+01   -2.665628e-01   0.000000e+00   0.000000e+00   2.371402e+02   6.601779e-05   4.494677e+01
2.150000e+01   8.904213e-01   0.000000e+00   0.000000e+00   2.371652e+02   6.507179e-05   4.430739e+01
2.160000e+01   1.573443e+00   0.000000e+00   0.000000e+00   2.371838e+02   6.414123e-05   4.367719e+01
2.170000e+01   1.538912e+00   0.000000e+00   0.000000e+00   2.371958e+02   6.322583e-05   4.305603e+01
2.180000e+01   1.401683e+00   0.000000e+00   0.000000e+00   2.372028e+02   6.232499e-05   4.244380e+01
2.190000e+01   1.258967e+00   0.000000e+00   0.000000e+00   2.372061e+02   6.143807e-05   4.184039e+01
2.200000e+01   1.112103e+00   0.000000e+00   0.000000e+00   2.372074e+02   6.056448e-05   4.124568e+01
2.210000e+01   9.624295e-01   0.000000e+00   0.000000e+00   2.372081e+02   5.970365e-05   4.065956e+01
2.220000e+01   7.576193e-01   0.000000e+00   0.000000e+00   2.372097e+02   5.885503e-05   4.008192e+01
2.230000e+01   2.676049e-01   0.000000e+00   0.000000e+00   2.372139e+02   5.801809e-05   3.951263e+01
2.240000e+01   -4.214862e-01   0.000000e+00   0.000000e+00   2.372220e+02   5.719233e-05   3.895158e+01
2.250000e+01   -1.177697e+00   0.000000e+00   0.000000e+00   2.372357e+02   5.637724e-05   3.839867e+01
2.260000e+01   -1.869070e+00   0.000000e+00   0.000000e+00   2.372563e+02   5.557237e-05   3.785376e+01
2.270000e+01   -2.406928e+00   0.000000e+00   0.000000e+00   2.372855e+02   5.477726e-05   3.731676e+01
2.280000e+01   -2.944692e+00   0.000000e+00   0.000000e+00   2.373247e+02   5.399150e-05   3.678754e+01
2.290000e+01   -3.460187e+00   0.000000e+00   0.000000e+00   2.373743e+02   5.321493e-05   3.626600e+01
2.300000e+01   -3.891965e+00   0.000000e+00   0.000000e+00   2.374332e+02   5.244775e-05   3.575202e+01
2.310000e+01   -4.178657e+00   0.000000e+00   0.000000e+00   2.374999e+02   5.169016e-05   3.524549e+01
2.320000e+01   -4.231758e+00   0.000000e+00   0.000000e+00   2.375732e+02   5.094235e-05   3.474632e+01
2.330000e+01   -3.894834e+00   0.000000e+00   0.000000e+00   2.376519e+02   5.020448e-05   3.425439e+01
2.340000e+01   -3.314344e+00   0.000000e+00   0.000000e+00   2.377347e+02   4.947671e-05   3.376959e+01
2.350000e+01   -2.684295e+00   0.000000e+00   0.000000e+00   2.378203e+02   4.875915e-05   3.329181e+01
2.360000e+01   -2.198694e+00   0.000000e+00   0.000000e+00   2.379074e+02   4.805194e-05   3.282096e+01
2.370000e+01   -2.011376e+00   0.000000e+00   0.000000e+00   2.379947e+02   4.735517e-05   3.235691e+01
2.380000e+01   -1.926104e+00   0.000000e+00   0.000000e+00   2.380810e+02   4.666892e-05   3.189957e+01
2.390000e+01   -1.871263e+00   0.000000e+00   0.000000e+00   2.381650e+02   4.599325e-05   3.144882e+01
2.400000e+01   -1.832800e+00   0.000000e+00   0.000000e+00   2.382453e+02   4.532824e-05   3.100456e+01
2.410000e+01   -1.796247e+00   0.000000e+00   0.000000e+00   2.383213e+02   4.467381e-05   3.056668e+01
2.420000e+01   -1.745692e+00   0.000000e+00   0.000000e+00   2.383936e+02   4.402969e-05   3.013510e+01
